OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,Latitude,Longitude,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2179474,Sample-Routine,Water,Surface Water,2015-08-31,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527690926,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 17:24:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2155603,Sample-Routine,Water,Surface Water,2015-04-20,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527670814,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 16:45:50.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2193055,Sample-Routine,Water,Surface Water,2015-06-15,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527700016,,,Total Coliform,,70,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 17:41:36.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2212307,Sample-Routine,Water,Surface Water,2015-11-09,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527716317,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,EPA1600,CABEACH_WQX,EPA1600,,,,,,,,,,,2016-03-24 18:14:34.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2155082,Sample-Routine,Water,Surface Water,2015-04-13,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527670055,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 16:44:36.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2207516,Sample-Routine,Water,Surface Water,2015-11-02,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527711571,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,EPA1600,CABEACH_WQX,EPA1600,,,,,,,,,,,2016-03-24 18:05:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2156902,Sample-Routine,Water,Surface Water,2015-05-12,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527672697,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 16:48:56.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2156240,Sample-Routine,Water,Surface Water,2015-04-27,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527672466,,,Total Coliform,,40,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 16:48:21.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2193052,Sample-Routine,Water,Surface Water,2015-05-19,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527700013,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 17:41:36.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2204994,Sample-Routine,Water,Surface Water,2015-09-28,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527708492,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 17:57:50.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2133008,Sample-Routine,Water,Surface Water,2015-01-06,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527646474,,,Enterococcus,,6,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,EPA1600,CABEACH_WQX,EPA1600,,,,,,,,,,,2016-03-24 16:02:08.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2133006,Sample-Routine,Water,Surface Water,2015-01-06,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527646472,,,Total Coliform,,20,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 16:02:08.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2178960,Sample-Routine,Water,Surface Water,2015-09-08,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527690796,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 17:24:11.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2133016,Sample-Routine,Water,Surface Water,2015-01-27,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527646315,,,Fecal Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 16:01:34.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2155081,Sample-Routine,Water,Surface Water,2015-04-13,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527670054,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 16:44:35.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2204521,Sample-Routine,Water,Surface Water,2015-09-21,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527708662,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 17:58:08.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2193047,Sample-Routine,Water,Surface Water,2015-05-26,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527699950,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 17:41:34.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2153418,Sample-Routine,Water,Surface Water,2015-03-24,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527668007,,,Total Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 16:39:16.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2178474,Sample-Routine,Water,Surface Water,2015-09-14,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527691820,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 17:26:20.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2180979,Sample-Routine,Water,Surface Water,2015-08-10,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527693125,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 17:28:02.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2152709,Sample-Routine,Water,Surface Water,2015-03-16,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527668137,,,Enterococcus,,2,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,EPA1600,CABEACH_WQX,EPA1600,,,,,,,,,,,2016-03-24 16:39:47.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2193057,Sample-Routine,Water,Surface Water,2015-06-15,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527700018,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,EPA1600,CABEACH_WQX,EPA1600,,,,,,,,,,,2016-03-24 17:41:36.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2138526,Sample-Routine,Water,Surface Water,2015-03-10,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527650275,,,Total Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 16:10:17.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2179846,Sample-Routine,Water,Surface Water,2015-08-24,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527692783,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 17:27:36.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2156903,Sample-Routine,Water,Surface Water,2015-05-12,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527672698,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 16:48:57.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2154882,Sample-Routine,Water,Surface Water,2015-04-06,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527669207,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 16:42:57.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2193044,Sample-Routine,Water,Surface Water,2015-06-01,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527699947,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 17:41:33.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2139165,Sample-Routine,Water,Surface Water,2015-02-05,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527653050,,,Fecal Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 16:13:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2155602,Sample-Routine,Water,Surface Water,2015-04-20,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527670809,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 16:45:50.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2170315,Sample-Routine,Water,Surface Water,2015-07-06,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527685754,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 17:14:34.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2204992,Sample-Routine,Water,Surface Water,2015-09-28,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527708490,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 17:57:50.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2207517,Sample-Routine,Water,Surface Water,2015-11-02,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527711644,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 18:05:28.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2178964,Sample-Routine,Water,Surface Water,2015-09-08,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527690800,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,EPA1600,CABEACH_WQX,EPA1600,,,,,,,,,,,2016-03-24 17:24:12.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2180976,Sample-Routine,Water,Surface Water,2015-08-10,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527693122,,,Total Coliform,,20,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 17:28:02.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2207515,Sample-Routine,Water,Surface Water,2015-11-02,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527711570,,,Total Coliform,,110,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 18:05:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2204523,Sample-Routine,Water,Surface Water,2015-09-21,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527708664,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,EPA1600,CABEACH_WQX,EPA1600,,,,,,,,,,,2016-03-24 17:58:08.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2133015,Sample-Routine,Water,Surface Water,2015-01-27,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527646314,,,Total Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 16:01:33.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2178464,Sample-Routine,Water,Surface Water,2015-09-14,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527691810,,,Total Coliform,,91,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222B,CABEACH_WQX,APHA9222B,,,,,,,,,,,2016-03-24 17:26:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2214063,Sample-Routine,Water,Surface Water,2015-12-07,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527717754,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,EPA1600,CABEACH_WQX,EPA1600,,,,,,,,,,,2016-03-24 18:17:38.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2170316,Sample-Routine,Water,Surface Water,2015-07-06,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527685755,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,EPA1600,CABEACH_WQX,EPA1600,,,,,,,,,,,2016-03-24 17:14:34.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2205872,Sample-Routine,Water,Surface Water,2015-10-08,00:00:00,PST,,,,,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-MDP11,MDP11,,,,,33.4620000000,-117.7034100000,Grab,CABEACH_WQX,Grab Sample,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-527710952,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,APHA9222D,CABEACH_WQX,APHA9222D,,,,,,,,,,,2016-03-24 18:03:47.0,STORET
